date,precipitation
2013-02-20,0.0
2013-02-21,6.916562080383301
2013-02-22,0.0
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,47.76710891723633
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,9.628714561462402
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-06,0.0
2013-04-07,3.393939256668091
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,2.2828187942504883
2013-04-12,2.2828187942504883
2013-04-13,0.0
2013-04-14,4.565637588500977
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,3.577049493789673
2013-04-21,10.49050521850586
2013-04-22,6.9936699867248535
2013-04-23,6.9936699867248535
2013-04-24,6.9936699867248535
2013-04-25,3.4968349933624268
2013-04-26,6.965216159820557
2013-04-27,0.0
2013-04-28,6.965216159820557
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,28.679912567138672
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,4.0925517082214355
2013-05-12,4.0925517082214355
2013-05-13,8.185103416442871
2013-05-14,8.185103416442871
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,7.263267993927002
2013-05-18,14.526535987854004
2013-05-19,14.526535987854004
2013-05-20,7.263267993927002
2013-05-21,0.0
2013-05-22,6.736654281616211
2013-05-23,6.736654281616211
2013-05-24,0.0
2013-05-25,0.0
2013-05-26,11.9065523147583
2013-05-27,0.0
2013-05-28,0.0
2013-05-29,23.8131046295166
2013-05-30,35.719661712646484
2013-05-31,11.9065523147583
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,10.601760864257812
2013-06-04,15.902640342712402
2013-06-05,24.23259925842285
2013-06-06,3.2484121322631836
2013-06-07,6.496824264526367
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,12.993648529052734
2013-06-11,37.04777145385742
2013-06-12,9.261942863464355
2013-06-13,18.52388572692871
2013-06-14,4.630971431732178
2013-06-15,0.0
2013-06-16,2.2641892433166504
2013-06-17,0.0
2013-06-18,11.320945739746094
2013-06-19,11.320945739746094
2013-06-20,6.792567729949951
2013-06-21,1.9822789430618286
2013-06-22,5.946836471557617
2013-06-23,13.87595272064209
2013-06-24,5.946836471557617
2013-06-25,3.9645578861236572
2013-06-26,7.063815116882324
2013-06-27,0.0
2013-06-28,3.531907558441162
2013-06-29,0.0
2013-06-30,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,14.897639274597168
2013-07-04,8.938583374023438
2013-07-05,2.979527711868286
2013-07-06,17.42180824279785
2013-07-07,17.42180824279785
2013-07-08,11.614538192749023
2013-07-09,17.42180824279785
2013-07-10,5.807269096374512
2013-07-11,12.729395866394043
2013-07-12,0.0
2013-07-13,0.0
2013-07-14,12.729395866394043
2013-07-15,12.729395866394043
2013-07-16,17.453332901000977
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,5.817777633666992
2013-07-20,0.0
2013-07-21,4.959051609039307
2013-07-22,9.918103218078613
2013-07-23,9.918103218078613
2013-07-24,14.877155303955078
2013-07-25,0.0
2013-07-26,6.72519588470459
2013-07-27,13.45039176940918
2013-07-28,13.45039176940918
2013-07-29,13.45039176940918
2013-07-30,13.45039176940918
2013-07-31,0.0
2013-08-01,13.279833793640137
2013-08-02,0.0
2013-08-03,13.279833793640137
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,16.6668758392334
2013-08-08,12.500157356262207
2013-08-09,12.500157356262207
2013-08-10,16.6668758392334
2013-08-11,10.593255996704102
2013-08-12,3.53108549118042
2013-08-13,3.53108549118042
2013-08-14,7.06217098236084
2013-08-15,3.53108549118042
2013-08-16,3.0840814113616943
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,3.3367133140563965
2013-08-21,6.576949596405029
2013-08-22,12.543758392333984
2013-08-23,3.3799421787261963
2013-08-24,3.3799421787261963
2013-08-25,13.519768714904785
2013-08-26,7.5025248527526855
2013-08-27,7.5025248527526855
2013-08-28,0.0
2013-08-29,7.5025248527526855
2013-08-30,15.005049705505371
2013-08-31,15.005049705505371
2013-09-01,0.0
2013-09-02,6.302274703979492
2013-09-03,6.302274703979492
2013-09-04,6.302274703979492
2013-09-05,12.604549407958984
2013-09-06,22.55019760131836
2013-09-07,7.516733169555664
2013-09-08,15.033466339111328
2013-09-09,0.0
2013-09-10,22.55019760131836
2013-09-11,23.66515350341797
2013-09-12,11.832576751708984
2013-09-13,23.66515350341797
2013-09-14,17.748865127563477
2013-09-15,0.0
2013-09-16,8.6005277633667
2013-09-17,8.6005277633667
2013-09-18,25.80158233642578
2013-09-19,25.80158233642578
2013-09-20,43.00263595581055
2013-09-21,47.07022476196289
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,15.690074920654297
2013-09-26,12.237125396728516
2013-09-27,12.237125396728516
2013-09-28,12.237125396728516
2013-09-29,0.0
2013-09-30,13.985286712646484
2013-10-01,0.0
2013-10-02,24.91253089904785
2013-10-03,0.0
2013-10-04,8.304177284240723
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-19,17.923141479492188
2013-10-20,17.923141479492188
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,5.88407039642334
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,0.0
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,7.344980239868164
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,12.941139221191406
2013-11-15,0.0
2013-11-16,0.0
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,4.160431385040283
2013-11-23,0.0
2013-11-24,8.320862770080566
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-28,0.0
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,3.3647990226745605
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,5.224460601806641
2014-02-16,4.2154340744018555
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,34.22439956665039
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,5.387990474700928
2014-04-06,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,8.507302284240723
2014-04-12,25.521907806396484
2014-04-13,0.0
2014-04-14,34.02920913696289
2014-04-15,8.507302284240723
2014-04-16,4.590168476104736
2014-04-17,2.295084238052368
2014-04-18,2.295084238052368
2014-04-19,4.590168476104736
2014-04-20,4.590168476104736
2014-04-21,3.1102294921875
2014-04-22,3.1102294921875
2014-04-23,3.1102294921875
2014-04-24,9.3306884765625
2014-04-25,0.0
2014-04-26,8.566017150878906
2014-04-27,17.132034301757812
2014-04-28,17.132034301757812
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-03,0.0
2014-05-04,0.0
2014-05-05,25.87295913696289
2014-05-06,13.381706237792969
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,8.3871488571167
2014-05-13,25.16144561767578
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-17,10.345253944396973
2014-05-18,31.0357608795166
2014-05-19,10.345253944396973
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,8.88356876373291
2014-05-23,0.0
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,14.456231117248535
2014-05-27,14.456231117248535
2014-05-28,0.0
2014-05-29,9.637487411499023
2014-05-30,4.818743705749512
2014-05-31,0.0
2014-06-01,12.222480773925781
2014-06-02,6.111240386962891
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,18.333723068237305
2014-06-06,11.044742584228516
2014-06-07,11.044742584228516
2014-06-08,11.044742584228516
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,25.71535873413086
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,14.694491386413574
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,20.15732192993164
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,6.586288928985596
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,6.586288928985596
2014-07-05,0.0
2014-07-06,8.248095512390137
2014-07-07,8.248095512390137
2014-07-08,4.124047756195068
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-12,7.550023555755615
2014-07-13,30.20009422302246
2014-07-14,15.10004711151123
2014-07-15,15.10004711151123
2014-07-16,0.0
2014-07-17,20.133262634277344
2014-07-18,10.066631317138672
2014-07-19,10.066631317138672
2014-07-20,0.0
2014-07-21,16.28961181640625
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,8.144805908203125
2014-07-25,16.28961181640625
2014-07-26,18.24846649169922
2014-07-27,36.49693298339844
2014-07-28,0.0
2014-07-29,18.24846649169922
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,6.118236064910889
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,12.236472129821777
2014-08-05,12.236472129821777
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,7.479788303375244
2014-08-09,14.959576606750488
2014-08-10,0.0
2014-08-11,8.137975692749023
2014-08-12,4.068987846374512
2014-08-13,12.206963539123535
2014-08-14,4.068987846374512
2014-08-15,12.206963539123535
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,4.572427749633789
2014-08-19,18.289710998535156
2014-08-20,18.289710998535156
2014-08-21,9.759961128234863
2014-08-22,9.759961128234863
2014-08-23,9.759961128234863
2014-08-24,9.759961128234863
2014-08-25,9.759961128234863
2014-08-26,15.97011661529541
2014-08-27,10.646744728088379
2014-08-28,5.3233723640441895
2014-08-29,15.97011661529541
2014-08-30,15.97011661529541
2014-08-31,5.3233723640441895
2014-09-01,12.044901847839355
2014-09-02,18.067354202270508
2014-09-03,6.022450923919678
2014-09-04,6.022450923919678
2014-09-05,0.0
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,13.872671127319336
2014-09-10,13.872671127319336
2014-09-11,8.241597175598145
2014-09-12,0.0
2014-09-13,8.241597175598145
2014-09-14,12.362394332885742
2014-09-15,0.0
2014-09-16,3.3605453968048096
2014-09-17,13.442181587219238
2014-09-18,3.3605453968048096
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,10.421082496643066
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,15.631623268127441
2014-09-25,10.421082496643066
2014-09-26,15.553243637084961
2014-09-27,15.553243637084961
2014-09-28,15.553243637084961
2014-09-29,15.553243637084961
2014-09-30,15.553243637084961
2014-10-01,21.36335563659668
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,0.0
2014-10-05,10.68167781829834
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,21.123138427734375
2014-10-21,0.0
2014-10-22,4.606014728546143
2014-10-23,5.571687698364258
2014-10-24,39.937137603759766
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,13.088770866394043
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,12.358820915222168
2014-11-07,0.0
2014-11-08,0.0
2014-11-09,12.358820915222168
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,0.0
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,4.249871253967285
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,3.5860416889190674
2015-02-01,0.0
2015-02-02,4.700106143951416
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,4.7290263175964355
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,6.5289812088012695
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,4.226622581481934
2015-03-07,4.226622581481934
2015-03-08,0.0
2015-03-09,4.226622581481934
2015-03-10,4.226622581481934
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,5.014012813568115
2015-03-21,13.365089416503906
2015-03-22,0.0
2015-03-23,20.047632217407227
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,8.37336254119873
2015-03-27,9.56955623626709
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,5.840867042541504
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,10.094189643859863
2015-04-09,5.047094821929932
2015-04-10,10.094189643859863
2015-04-11,6.247427463531494
2015-04-12,6.247427463531494
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,16.499053955078125
2015-04-27,8.249526977539062
2015-04-28,0.0
2015-04-29,8.249526977539062
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,0.0
2015-05-03,3.9304404258728027
2015-05-04,3.4391350746154785
2015-05-05,10.31740665435791
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,6.983926773071289
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,10.074748992919922
2015-05-13,10.074748992919922
2015-05-14,20.149497985839844
2015-05-15,5.037374496459961
2015-05-16,12.665367126464844
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,6.332683563232422
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,23.603601455688477
2015-05-26,10.669670104980469
2015-05-27,5.334835052490234
2015-05-28,5.334835052490234
2015-05-29,0.0
2015-05-30,5.334835052490234
2015-05-31,10.669670104980469
2015-06-01,0.0
2015-06-02,17.229841232299805
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-06,0.0
2015-06-07,9.290550231933594
2015-06-08,4.645275115966797
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,2.9513890743255615
2015-06-12,0.0
2015-06-13,8.854166984558105
2015-06-14,11.805556297302246
2015-06-15,2.9513890743255615
2015-06-16,0.0
2015-06-17,26.360759735107422
2015-06-18,0.0
2015-06-19,0.0
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,6.380558013916016
2015-06-25,19.14167594909668
2015-06-26,10.448851585388184
2015-06-27,0.0
2015-06-28,5.224425792694092
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.0
2015-07-07,14.235416412353516
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,13.374094009399414
2015-07-14,6.687047004699707
2015-07-15,13.374094009399414
2015-07-16,5.30536413192749
2015-07-17,10.61072826385498
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,10.61072826385498
2015-07-21,7.8497395515441895
2015-07-22,15.699479103088379
2015-07-23,7.8497395515441895
2015-07-24,7.8497395515441895
2015-07-25,0.0
2015-07-26,12.671229362487793
2015-07-27,0.0
2015-07-28,12.671229362487793
2015-07-29,0.0
2015-07-30,12.671229362487793
2015-07-31,12.671229362487793
2015-08-01,9.254642486572266
2015-08-02,9.254642486572266
2015-08-03,4.627321243286133
2015-08-04,13.881964683532715
2015-08-05,9.254642486572266
2015-08-06,5.25504207611084
2015-08-07,10.51008415222168
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,5.25504207611084
2015-08-11,8.47105598449707
2015-08-12,11.294740676879883
2015-08-13,0.0
2015-08-14,8.47105598449707
2015-08-15,5.647370338439941
2015-08-16,7.443203926086426
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,8.506519317626953
2015-08-21,16.061750411987305
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,8.030875205993652
2015-08-26,15.132149696350098
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,21.985681533813477
2015-09-04,5.496420383453369
2015-09-05,21.985681533813477
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,12.239356994628906
2015-09-10,18.359037399291992
2015-09-11,15.601469039916992
2015-09-12,15.601469039916992
2015-09-13,7.800734519958496
2015-09-14,0.0
2015-09-15,23.402204513549805
2015-09-16,8.37252426147461
2015-09-17,41.86262130737305
2015-09-18,16.74504852294922
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,0.0
2015-09-22,14.085310935974121
2015-09-23,7.0426554679870605
2015-09-24,7.0426554679870605
2015-09-25,0.0
2015-09-26,0.0
2015-09-27,9.483948707580566
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,9.483948707580566
2015-10-01,35.25883865356445
2015-10-02,7.051767826080322
2015-10-03,14.103535652160645
2015-10-04,0.0
2015-10-05,14.103535652160645
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,21.346498489379883
2015-10-09,21.346498489379883
2015-10-10,0.0
2015-10-11,35.75740432739258
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,18.633819580078125
2015-10-30,0.0
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,19.655317306518555
2015-11-10,19.655317306518555
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,8.297083854675293
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,2.582597494125366
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,4.434199810028076
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,4.642784595489502
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,3.815615653991699
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,6.354649543762207
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,9.22951602935791
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,4.779740810394287
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,7.609663963317871
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
